sp.P03009.TRA2_ECOLX,group_592,sp.P51565.TNP9_ECOLX...sp.P06695.TNP5_PSEAI,sp.P0C1G2.TNR7_ECOLX,group_71,sp.Q47688.YKFC_ECOLI,group_644,group_219,group_77,group_252,group_113,group_97,sp.P74007.SPOT_SYNY3,group_607,group_263,group_85,group_682,group_147,group_136,group_98,group_535,group_522,group_507,group_57,group_39,group_224,group_202,group_678,group_34,group_262,sp.Q9ZJ24.YF88_HELPJ...sp.P75617.YAAW_ECOLI,group_41,group_266,group_220,group_190,group_173,group_104,group_620,group_673,group_669,group_683,group_231,group_609,group_90,group_51,group_275,group_21,group_234,group_146,group_253,group_227,group_501,group_139,group_37,group_585,group_557,group_83,group_49,sp.A1JLA4.DNLJ_YERE8...sp.A4SYV5.DNLJ_POLAQ...sp.Q6D165.DNLJ_PECAS,group_197,group_211,group_599,group_484,group_509,group_63,group_56,group_495,group_88,group_79,group_36,group_566,group_600,group_579,sp.P10486.T1R1_ECOLX,sp.P10484.T1M1_ECOLX...sp.Q47163.T1MP_ECOLX,group_179,group_60,group_18,group_59,group_107,group_124,group_510,group_638,group_207,group_101,group_30,group_25,group_167,group_151,group_267,group_42,group_228,group_265,group_264,group_108,group_254,group_508,group_591,sp.Q00042.TNPX_ECOLI,group_195,group_67,group_249,sp.P14307.YSMA_SERMA,group_92,group_188,group_261,group_622,sp.Q7V395.MNME_PROMP...sp.B0KBA1.ENGB_THEP3,group_536
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,X,X,#001106,#01ca10,#01ca10,X,#e56800,#e56800,X,X,X,X,#0a3700,#0a3700,#0a3700,#0a3700,#0a3700,#0a3700,#0a3700,#0a3700,X,X,X,#0a3700,X,X,#0245ec,#e3db00,#e3db00,#e3db00,#e3db00,X,X,X,#671a00,X,X,#671a00,#671a00,#671a00,#671a00,#671a00,#671a00,X,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,#ff9dd6,#ff9dd6,#ff9dd6,X,X,X,X,X,X,#d57600,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,X,X,#001106,#01ca10,#01ca10,X,#e56800,#e56800,X,X,X,X,X,#0a3700,#0a3700,#0a3700,#0a3700,X,X,X,#0a3700,X,X,X,X,X,X,#e3db00,#e3db00,#e3db00,#e3db00,X,X,X,#671a00,X,X,#671a00,#671a00,#671a00,X,#671a00,#671a00,X,X,X,X,X,X,X,#671a00,X,X,#671a00,X,X,X,X,#671a00,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,X,#ff9dd6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,#001106,#001106,X,X,X,#e56800,X,X,#e56800,#0005a7,#0005a7,#0a3700,#0a3700,X,X,X,X,#0a3700,#0a3700,#0a3700,X,#0a3700,X,#0a3700,X,#0245ec,X,X,X,X,X,#671a00,#671a00,#671a00,X,#671a00,X,X,X,X,X,X,X,#671a00,X,#671a00,#671a00,#671a00,#671a00,X,X,X,X,X,#671a00,#671a00,X,X,X,#671a00,X,X,X,#671a00,#671a00,X,#00bf72,X,X,X,X,X,X,X,X,X,X,X,X,#f386ff,X,#f386ff,#d57600,X,X,X,X,X,#20000a,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,X,X,#001106,#01ca10,#01ca10,X,#e56800,#e56800,X,X,X,X,X,#0a3700,#0a3700,#0a3700,#0a3700,#0a3700,X,#0a3700,#0a3700,X,X,#0a3700,X,X,X,X,#e3db00,#e3db00,#e3db00,#671a00,#671a00,X,#671a00,#671a00,X,X,#671a00,#671a00,#671a00,#671a00,#671a00,X,X,X,X,X,X,X,X,X,X,#671a00,X,X,X,X,#671a00,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,X,#ff9dd6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,#001106,#001106,X,X,#01ca10,#e56800,X,#e56800,#e56800,#0005a7,#0005a7,#0a3700,#0a3700,X,X,X,X,X,X,X,X,#0a3700,#0a3700,X,#0a3700,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,#671a00,#671a00,X,X,#671a00,X,X,X,X,X,X,X,X,#671a00,#671a00,X,X,X,#671a00,X,X,X,X,X,X,X,#00bf72,X,#00bf72,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#ace967,X,X,X,X,X,X,#006695,X,#006695,X,X,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,X,X,#001106,#01ca10,X,#e56800,X,X,#e56800,#0005a7,X,X,X,#0a3700,X,X,X,X,X,X,#0a3700,X,#0a3700,X,#0a3700,#0245ec,#0245ec,X,X,X,#e3db00,X,X,X,X,X,X,X,#671a00,X,X,#671a00,#671a00,#671a00,#671a00,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#f386ff,X,X,X,X,X,X,X,X,#ace967,X,X,X,X,X,X,X,X,X,X,X,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,#001106,#001106,#001106,#01ca10,#01ca10,X,#e56800,#e56800,X,X,X,X,X,X,#0a3700,#0a3700,#0a3700,X,X,X,#0a3700,X,#0a3700,X,X,X,#0245ec,#e3db00,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#ace967,X,X,X,X,X,X,X,X,X,X,X,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,#001106,#001106,X,X,X,#e56800,X,X,#e56800,#0005a7,X,#0a3700,#0a3700,X,X,X,X,#0a3700,#0a3700,#0a3700,X,#0a3700,X,#0a3700,X,#0245ec,X,X,X,X,X,#671a00,#671a00,#671a00,X,#671a00,X,X,X,X,X,X,X,#671a00,X,#671a00,#671a00,#671a00,#671a00,X,X,X,X,X,#671a00,#671a00,X,X,X,#671a00,X,X,X,#671a00,#671a00,X,#00bf72,X,#00bf72,X,X,X,X,X,X,X,X,X,X,#f386ff,X,#f386ff,#d57600,X,X,X,X,X,#20000a,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,#01ca10,#e56800,#e56800,#e56800,#e56800,#0005a7,#0005a7,X,#0a3700,#0a3700,X,X,X,X,X,X,X,#0a3700,X,X,#0a3700,#0245ec,#0245ec,X,#e3db00,#e3db00,#e3db00,X,X,X,#671a00,X,X,X,#671a00,#671a00,#671a00,#671a00,#671a00,#671a00,X,X,#671a00,#671a00,X,X,#671a00,X,X,#671a00,#671a00,X,#671a00,#671a00,#671a00,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,#ff9dd6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,#01ca10,#e56800,#e56800,#e56800,#e56800,#0005a7,#0005a7,X,#0a3700,#0a3700,X,X,X,X,X,X,X,#0a3700,X,X,#0a3700,#0245ec,#0245ec,X,#e3db00,#e3db00,#e3db00,X,X,X,#671a00,X,X,X,#671a00,#671a00,#671a00,#671a00,#671a00,#671a00,X,X,#671a00,#671a00,X,X,#671a00,X,X,#671a00,#671a00,X,#671a00,#671a00,#671a00,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,#ff9dd6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,#01ca10,#e56800,#e56800,#e56800,#e56800,#0005a7,#0005a7,X,#0a3700,#0a3700,X,X,X,X,X,X,X,#0a3700,X,X,#0a3700,#0245ec,#0245ec,X,#e3db00,#e3db00,#e3db00,X,X,X,#671a00,X,X,X,#671a00,#671a00,#671a00,#671a00,#671a00,#671a00,X,X,#671a00,#671a00,X,X,#671a00,X,X,#671a00,#671a00,X,#671a00,#671a00,#671a00,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,#ff9dd6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,X,X,#001106,#01ca10,X,X,#e56800,X,X,X,X,X,X,X,#0a3700,#0a3700,#0a3700,X,X,X,X,X,X,X,X,X,X,#e3db00,X,X,#e3db00,X,X,X,X,X,#671a00,#671a00,#671a00,X,X,#671a00,#671a00,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#671a00,X,#671a00,X,#671a00,X,X,X,X,X,X,X,X,X,#00bf72,#ff9dd6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,#01ca10,#e56800,#e56800,#e56800,#e56800,#0005a7,#0005a7,X,#0a3700,#0a3700,X,X,X,X,X,X,X,#0a3700,X,X,#0a3700,#0245ec,#0245ec,X,#e3db00,#e3db00,#e3db00,X,X,X,#671a00,X,X,X,#671a00,#671a00,#671a00,#671a00,#671a00,#671a00,X,X,#671a00,#671a00,X,X,#671a00,X,X,#671a00,#671a00,X,#671a00,#671a00,#671a00,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,#ff9dd6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,#001106,#001106,X,#01ca10,X,#e56800,X,X,#e56800,X,X,X,#0a3700,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#e3db00,#e3db00,X,X,X,X,#671a00,X,X,X,X,#671a00,#671a00,X,X,X,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,#671a00,#671a00,X,X,X,X,X,X,X,X,X,X,X,X,#ff9dd6,X,X,X,X,X,X,X,X,X,#20000a,X,X,X,X,X,#840019,#840019,X,X,X,X,X,X,X,X,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,#001106,#001106,X,X,#01ca10,X,#e56800,#e56800,X,X,#0005a7,#0a3700,X,#0a3700,#0a3700,#0a3700,#0a3700,#0a3700,X,#0a3700,X,#0a3700,X,#0a3700,X,X,X,X,X,X,X,#671a00,#671a00,#671a00,X,#671a00,X,X,X,X,#671a00,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,#671a00,X,X,X,#671a00,X,X,#671a00,#671a00,#671a00,X,#00bf72,X,#00bf72,X,X,X,X,X,#ff9dd6,X,#ff9dd6,X,X,#f386ff,X,X,X,X,X,X,X,X,#20000a,X,#ace967,X,X,#0094f7,X,X,X,X,X,X,#ff5bf7,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,#001106,#001106,#001106,#01ca10,X,#e56800,X,X,#e56800,#0005a7,#0005a7,#0a3700,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#e3db00,#e3db00,X,X,X,X,#671a00,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#671a00,X,#00bf72,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#20000a,X,X,X,X,X,X,#0094f7,X,X,X,X,X,X,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,#001106,#001106,X,X,#01ca10,#e56800,X,#e56800,#e56800,#0005a7,#0005a7,#0a3700,#0a3700,X,X,X,X,#0a3700,#0a3700,#0a3700,X,#0a3700,X,#0a3700,X,X,X,X,X,X,X,X,X,#671a00,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,#671a00,X,#671a00,#671a00,X,X,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#ff9dd6,#ff9dd6,X,X,X,X,#d57600,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,X,X,#001106,#01ca10,X,X,#e56800,X,X,X,X,X,X,#0a3700,#0a3700,#0a3700,#0a3700,X,X,X,#0a3700,X,X,X,X,X,X,X,#e3db00,#e3db00,#e3db00,X,X,X,#671a00,X,X,#671a00,#671a00,#671a00,#671a00,#671a00,#671a00,X,X,X,X,X,X,X,#671a00,X,X,#671a00,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#ace967,X,X,X,X,X,X,X,X,X,#ff5bf7,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,#001106,#001106,X,X,X,X,#e56800,X,X,X,#0005a7,X,#0a3700,X,#0a3700,#0a3700,#0a3700,#0a3700,#0a3700,#0a3700,#0a3700,#0a3700,X,X,X,X,X,#e3db00,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#00bf72,X,X,X,X,X,X,X,X,X,X,X,X,X,#f386ff,#d57600,X,X,X,X,X,X,X,#ace967,X,X,X,X,X,X,X,X,X,#ff5bf7,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,#001106,#001106,#001106,#01ca10,#01ca10,#e56800,#e56800,#e56800,#e56800,#0005a7,#0005a7,X,#0a3700,X,X,X,X,#0a3700,#0a3700,#0a3700,X,X,X,X,X,#0245ec,X,X,#e3db00,#e3db00,X,X,X,X,#671a00,#671a00,#671a00,X,X,X,X,X,X,#671a00,X,X,#671a00,#671a00,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,#671a00,X,#00bf72,X,X,#00bf72,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,#001106,#001106,#001106,#01ca10,X,X,#e56800,X,X,X,X,X,#0a3700,#0a3700,#0a3700,#0a3700,#0a3700,X,X,X,#0a3700,X,#0a3700,X,#0a3700,X,#0245ec,#e3db00,X,X,X,#671a00,X,X,X,X,#671a00,#671a00,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#00bf72,X,#00bf72,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#ace967,X,X,X,X,X,X,X,X,X,X,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,X,X,#001106,#01ca10,X,X,#e56800,X,X,X,X,X,X,#0a3700,#0a3700,#0a3700,#0a3700,X,X,X,#0a3700,X,X,X,X,X,X,X,X,X,#e3db00,X,X,X,X,X,#671a00,#671a00,#671a00,X,X,#671a00,#671a00,X,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,#671a00,X,X,X,#671a00,X,X,X,X,#00bf72,X,X,#00bf72,X,#00bf72,#ff9dd6,#ff9dd6,X,#ff9dd6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,#001106,#001106,#001106,#01ca10,#01ca10,#e56800,X,#e56800,#e56800,X,#0005a7,#0a3700,#0a3700,X,X,X,X,#0a3700,#0a3700,#0a3700,X,X,#0a3700,X,#0a3700,X,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,#671a00,#671a00,X,X,X,X,X,X,X,X,X,X,#671a00,#671a00,X,X,#671a00,X,X,X,X,X,#00bf72,X,#00bf72,#00bf72,X,#00bf72,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#ace967,X,X,X,#0094f7,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,#001106,#001106,#001106,#01ca10,#01ca10,#e56800,X,#e56800,#e56800,X,#0005a7,#0a3700,#0a3700,X,X,X,X,#0a3700,#0a3700,#0a3700,X,X,#0a3700,X,#0a3700,X,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,#671a00,#671a00,X,X,X,X,X,X,X,X,X,X,#671a00,#671a00,X,X,#671a00,X,X,X,X,X,#00bf72,X,#00bf72,#00bf72,X,#00bf72,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#ace967,X,X,X,#0094f7,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,#001106,#001106,#001106,#01ca10,X,#e56800,X,X,#e56800,X,#0005a7,#0a3700,X,X,X,X,X,#0a3700,#0a3700,X,X,X,#0a3700,X,#0a3700,X,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,#671a00,#671a00,X,X,#671a00,X,X,X,X,X,#00bf72,X,#00bf72,#00bf72,X,#00bf72,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#ace967,X,X,X,#0094f7,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,#001106,#001106,#001106,#01ca10,#01ca10,#e56800,X,#e56800,#e56800,X,#0005a7,#0a3700,#0a3700,X,X,X,X,#0a3700,#0a3700,X,X,X,#0a3700,X,#0a3700,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,#671a00,#671a00,X,X,#671a00,X,X,X,X,X,#00bf72,X,#00bf72,#00bf72,X,#00bf72,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#ace967,X,X,X,#0094f7,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,#001106,#001106,#001106,#01ca10,#01ca10,#e56800,X,#e56800,#e56800,X,#0005a7,#0a3700,#0a3700,X,X,X,X,#0a3700,#0a3700,X,X,X,#0a3700,X,#0a3700,X,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,#671a00,#671a00,X,X,X,X,X,X,X,X,X,X,#671a00,#671a00,X,X,#671a00,X,X,X,X,X,#00bf72,X,#00bf72,#00bf72,X,#00bf72,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#ace967,X,X,X,#0094f7,X,X,X,X,X,X,X,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,#001106,#001106,#001106,#01ca10,X,X,#e56800,X,X,X,X,X,#0a3700,#0a3700,#0a3700,#0a3700,#0a3700,X,X,X,#0a3700,X,#0a3700,X,#0a3700,X,#0245ec,#e3db00,X,X,X,#671a00,X,X,X,X,#671a00,#671a00,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#00bf72,X,#00bf72,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#ace967,X,X,X,X,X,X,X,X,X,#ff5bf7,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,#001106,#001106,X,X,#01ca10,#e56800,#e56800,#e56800,#e56800,#0005a7,#0005a7,X,#0a3700,X,X,X,X,#0a3700,#0a3700,#0a3700,X,#0a3700,#0a3700,#0a3700,X,#0245ec,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#671a00,X,X,#671a00,#671a00,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,#671a00,#671a00,X,#00bf72,X,#00bf72,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,#001106,#001106,X,X,#01ca10,#e56800,#e56800,#e56800,#e56800,#0005a7,#0005a7,X,#0a3700,X,X,X,X,#0a3700,#0a3700,#0a3700,X,#0a3700,#0a3700,#0a3700,X,#0245ec,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#671a00,X,X,#671a00,#671a00,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,#671a00,#671a00,X,#00bf72,X,#00bf72,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,#001106,#001106,X,X,#01ca10,#e56800,#e56800,#e56800,#e56800,#0005a7,#0005a7,X,#0a3700,X,X,X,X,#0a3700,#0a3700,#0a3700,X,#0a3700,#0a3700,#0a3700,X,#0245ec,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#671a00,X,X,#671a00,#671a00,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,#671a00,#671a00,X,#00bf72,X,#00bf72,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,#001106,#001106,#001106,#01ca10,X,#e56800,#e56800,X,X,#0005a7,X,X,#0a3700,X,X,X,X,#0a3700,#0a3700,#0a3700,X,X,X,X,X,#0245ec,X,X,X,X,X,X,X,#671a00,X,X,X,#671a00,X,X,#671a00,X,X,X,X,X,#671a00,X,X,X,X,#671a00,#671a00,X,X,X,#671a00,#671a00,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#f386ff,#d57600,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,#001106,#001106,#001106,#01ca10,#01ca10,#e56800,X,X,#e56800,#0005a7,#0005a7,#0a3700,X,#0a3700,X,X,X,X,X,X,X,X,X,X,X,X,#0245ec,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#00bf72,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
#7c0051,#7c0051,#76c3ff,#76c3ff,#76c3ff,#001106,#001106,X,X,X,#e56800,X,X,#e56800,#0005a7,#0005a7,#0a3700,X,X,X,X,X,X,X,X,X,#0a3700,#0a3700,X,X,#0245ec,X,X,X,X,X,X,X,X,X,X,X,#671a00,X,X,X,X,X,X,#671a00,X,X,X,#671a00,X,#671a00,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,#f386ff,X,X,X,X,#20000a,X,X,X,X,X,#840019,#840019,X,X,X,X,X,X,X,X,X,X,X
